folio,caja,usuario,dia,fecha,dia_semana,cantidad,producto,importe,valor,utilidad
2289,Caja 1,wendy,13,2024-03-05,Tuesday,7.0,Bombon Individual,7.0,5.88,1.12
2290,Caja Icsi,admin,13,2024-03-05,Tuesday,1.0,Agua Ciel Mineralizada 2 Lts 305742,27.0,18.49,8.51
2290,Caja Icsi,admin,13,2024-03-05,Tuesday,2.0,Vaso Individual del #8 1pza,2.0,0.8,1.2
2291,Caja 1,wendy,13,2024-03-05,Tuesday,1.0,Yakult 80ml,10.0,7.0,3.0
2292,Caja 1,wendy,13,2024-03-05,Tuesday,1.0,Big Mix Queso 75g,16.0,12.6,3.4
2293,Caja 1,wendy,13,2024-03-05,Tuesday,1.0,Pepsi Jumbo 3Lt,37.0,27.67,9.33
2293,Caja 1,wendy,13,2024-03-05,Tuesday,0.4,Queso De Hebra,50.0,42.5,7.5
2294,Caja 1,wendy,13,2024-03-05,Tuesday,1.0,Barritas Fresa Mas Galleta 75g,17.0,13.44,3.56
2295,Caja 1,wendy,13,2024-03-05,Tuesday,0.37,Queso Fresco,40.0,32.6,7.4
2295,Caja 1,wendy,13,2024-03-05,Tuesday,0.82,Salchijocho Pavo Any Agranel,40.0,27.63,12.37
2296,Caja 1,wendy,13,2024-03-05,Tuesday,0.5,Queso De Hebra,62.5,53.12,9.38
2296,Caja 1,wendy,13,2024-03-05,Tuesday,1.0,Paleta cupido vero fresa,3.0,1.75,1.25
2297,Caja Icsi,admin,13,2024-03-05,Tuesday,1.0,Fijador Barber Style 200g,16.0,13.31,2.69
2298,Caja 1,wendy,13,2024-03-05,Tuesday,1.0,Coca Retornable 3LTS 3068,38.0,31.04,6.96
2298,Caja 1,wendy,13,2024-03-05,Tuesday,1.0,Hot Nuts Original 82g,16.0,12.6,3.4
2299,Caja 1,wendy,13,2024-03-05,Tuesday,0.45,Jamon Rebanado Suly 1kg,30.0,24.63,5.37
2299,Caja 1,wendy,13,2024-03-05,Tuesday,2.0,QUESO CASTEL PAQ 10PZA,26.0,19.3,6.7
2300,Caja 1,wendy,13,2024-03-05,Tuesday,1.0,Chokis Chocobase 84g 577900,19.0,15.25,3.75
2300,Caja 1,wendy,13,2024-03-05,Tuesday,1.0,Alpura Chocolate 200ml Chocopower,11.0,8.04,2.96
2301,Caja 1,wendy,13,2024-03-05,Tuesday,0.4,Queso De Hebra,50.0,42.5,7.5
2301,Caja 1,wendy,13,2024-03-05,Tuesday,1.0,HUEVO CRIO 1/2 CONO,32.0,30.0,2.0
2301,Caja 1,wendy,13,2024-03-05,Tuesday,1.0,Amper Energy 473ml,18.0,15.0,3.0
2301,Caja 1,wendy,13,2024-03-05,Tuesday,1.0,chips fuego 62g,20.0,16.8,3.2
2301,Caja 1,wendy,13,2024-03-05,Tuesday,1.0,Chips Habanero Mas Producto 62,18.0,14.0,4.0
2302,Caja 1,wendy,13,2024-03-05,Tuesday,1.0,chips fuego 62g,20.0,16.8,3.2
2303,Caja Icsi,admin,13,2024-03-05,Tuesday,12.0,IMPRESION BLANCO Y NEGRO,36.0,2.28,33.72
2304,Caja 1,wendy,13,2024-03-05,Tuesday,1.0,Coca Cola 600ml,19.0,15.2,3.8
2304,Caja 1,wendy,13,2024-03-05,Tuesday,1.0,Doritos Pizzerolas 61g,17.0,13.69,3.31
2304,Caja 1,wendy,13,2024-03-05,Tuesday,1.0,chips fuego 62g,20.0,16.8,3.2
2305,Caja 1,wendy,13,2024-03-05,Tuesday,1.0,Coca Retornable 2.5 Lts,35.0,29.25,5.75
2305,Caja 1,wendy,13,2024-03-05,Tuesday,1.0,Coca Retornable 3LTS 3068,38.0,31.04,6.96
2305,Caja 1,wendy,13,2024-03-05,Tuesday,1.0,COCA COLA 600ML PAQ 12PZA,191.0,182.35,8.65
2306,Caja 1,wendy,13,2024-03-05,Tuesday,2.0,Whiskas Filete De Atun 85g,24.0,18.0,6.0
2307,Caja 1,wendy,13,2024-03-05,Tuesday,3.0,Gelatina Lala General 125gr 020556,21.0,9.39,11.61
2308,Caja 1,wendy,13,2024-03-05,Tuesday,3.0,Coca Retornable 3LTS 3068,114.0,93.12,20.88
2309,Caja Icsi,JENNY,13,2024-03-05,Tuesday,1.0,Plastilina Barra  Roja 180gr,13.0,9.62,3.38
2310,Caja 1,wendy,13,2024-03-05,Tuesday,4.0,Valle Frut Citrus 2 Litros 330461,120.0,82.04,37.96
2311,Caja 1,wendy,13,2024-03-05,Tuesday,1.0,Cheetos Torcido Naranja 52g,14.0,11.13,2.87
2312,Caja 1,wendy,13,2024-03-05,Tuesday,2.0,Envios De Recargas,2.0,0.02,1.98
2312,Caja 1,wendy,13,2024-03-05,Tuesday,65.0,RECARGAS XTREME (MULTICEL-MINISUPER),64.84,61.75,3.09
2313,Caja 1,wendy,13,2024-03-05,Tuesday,1.0,Clorets Plus 4pastillas,3.0,1.85,1.15
2314,Caja Icsi,JENNY,13,2024-03-05,Tuesday,17.0,Envios De Recargas,17.0,0.17,16.83
2314,Caja Icsi,JENNY,13,2024-03-05,Tuesday,840.0,ICSI Recargas Xtreme,840.0,798.0,42.0
2315,Caja 1,wendy,13,2024-03-05,Tuesday,2.0,Cigarro Marlboro Individual 1Pza,12.0,7.42,4.58
2316,Caja 1,wendy,13,2024-03-05,Tuesday,1.0,Envios De Recargas,1.0,0.01,0.99
2316,Caja 1,wendy,13,2024-03-05,Tuesday,50.0,RECARGAS XTREME (MULTICEL-MINISUPER),49.88,47.5,2.38
2317,Caja 1,wendy,13,2024-03-05,Tuesday,1.0,Plato Largo Convermex 855,26.0,18.54,7.46
2317,Caja 1,wendy,13,2024-03-05,Tuesday,1.0,Vaso de Unicel #8 Paq 25pzas,16.0,10.85,5.15
2318,Caja 1,wendy,13,2024-03-05,Tuesday,1.0,Tenedor Chico 50pzas,14.0,9.0,5.0
2319,Caja 1,wendy,13,2024-03-05,Tuesday,1.0,Cafe Unico Sobre 14g,7.0,4.91,2.09
2320,Caja 1,wendy,13,2024-03-05,Tuesday,0.33,Chuleta Aumada Salmi,49.1,39.91,9.19
2321,Caja 1,SUSANA,13,2024-03-05,Tuesday,1.0,Nectar valle de Mango 1lt,28.0,22.0,6.0
2322,Caja 1,SUSANA,13,2024-03-05,Tuesday,1.0,Big Mix Queso 75g,16.0,12.6,3.4
2323,Caja 1,SUSANA,13,2024-03-05,Tuesday,1.0,Gansito Black 50g,17.0,14.1,2.9
2324,Caja 1,SUSANA,13,2024-03-05,Tuesday,1.0,VASO #8 PLASTICO PAQ 50PZA,31.0,19.65,11.35
2324,Caja 1,SUSANA,13,2024-03-05,Tuesday,1.0,Plato Cuadrado Jaguar 066,18.0,12.05,5.95
2325,Caja 1,SUSANA,13,2024-03-05,Tuesday,1.0,Bombon Bianchi Bolsa 420g,38.0,33.07,4.93
2326,Caja 1,SUSANA,13,2024-03-05,Tuesday,5.0,Bombon Individual,5.0,4.2,0.8
2326,Caja 1,SUSANA,13,2024-03-05,Tuesday,1.0,Paleta Cupido Chamoy Individual 1pz,2.0,1.0,1.0
2327,Caja 1,SUSANA,13,2024-03-05,Tuesday,1.0,Coca Retornable 3LTS 3068,38.0,31.04,6.96
2328,Caja 1,wendy,14,2024-03-06,Wednesday,2.0,Pepto Bismol C/U,10.0,7.08,2.92
2329,Caja Icsi,JENNY,14,2024-03-06,Wednesday,1.0,Cheetos Torcido Naranja 52g,14.0,11.13,2.87
2330,Caja 1,wendy,14,2024-03-06,Wednesday,2.0,Epura Garrafon 20 Lts,84.0,78.0,6.0
2331,Caja 1,wendy,14,2024-03-06,Wednesday,0.5,Arroz 1kg,10.5,9.02,1.48
2332,Caja 1,wendy,14,2024-03-06,Wednesday,4.0,Huevo Crio Individual 1pza,12.0,8.0,4.0
2332,Caja 1,wendy,14,2024-03-06,Wednesday,0.22,Jamon Rebanado Suly 1kg,15.0,12.31,2.69
2335,Caja Icsi,JENNY,14,2024-03-06,Wednesday,2.0,Sabritas Sal Original 45g,34.0,27.38,6.62
2333,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Leche Nito Bebida Chocolate 236G,13.0,10.66,2.34
2334,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Coca Lata 355ml,20.0,16.08,3.92
2336,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Cigarro Marlboro Individual 1Pza,6.0,3.71,2.29
2337,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Suavitel Complete Fresc Primavera 700ml,26.0,21.5,4.5
2337,Caja 1,wendy,14,2024-03-06,Wednesday,0.4,Queso De Hebra,50.0,42.5,7.5
2338,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Bolsa Individual Polipapel Gde 1pza,2.0,0.64,1.36
2338,Caja 1,wendy,14,2024-03-06,Wednesday,5.0,Huevo Crio Individual 1pza,12.5,10.0,2.5
2339,Caja 1,wendy,14,2024-03-06,Wednesday,0.24,Queso De Hebra,30.0,25.5,4.5
2339,Caja 1,wendy,14,2024-03-06,Wednesday,0.5,Harina Selecta 1kg,11.0,8.41,2.59
2340,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Mantecadas Vainilla C/6pzas 187.5gr,29.0,23.78,5.22
2341,Caja Icsi,JENNY,14,2024-03-06,Wednesday,1575.0,MASTERXTREME MAYOREO RECARGA,1499.4,1464.75,34.65
2342,Caja Icsi,JENNY,14,2024-03-06,Wednesday,1.0,Valle Frut Citrus 2 Litros 330461,30.0,20.51,9.49
2343,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Carlos V 18g,10.0,5.94,4.06
2343,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Yomi Chocolate 190ml,11.0,6.5,4.5
2344,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Tenedor Chico 50pzas,14.0,9.0,5.0
2345,Caja 1,wendy,14,2024-03-06,Wednesday,0.4,Queso De Hebra,50.0,42.5,7.5
2346,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Escoba Cepillo Suave 1pz,65.0,54.5,10.5
2346,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Jamaica bolsa 100gr,21.0,13.2,7.8
2346,Caja 1,wendy,14,2024-03-06,Wednesday,0.8,Queso De Hebra,100.0,84.99,15.01
2346,Caja 1,wendy,14,2024-03-06,Wednesday,0.46,Queso Fresco,50.0,40.74,9.26
2347,Caja 1,wendy,14,2024-03-06,Wednesday,2.0,Servicio Domicilio,10.0,0.0,10.0
2347,Caja 1,wendy,14,2024-03-06,Wednesday,2.0,COCA RETORNABLE 3LTS PAQ 6PZA,394.0,372.46,21.54
2348,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,coca cola 1.350 ml,28.0,23.0,5.0
2349,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Alpura Chocolate 200ml Chocopower,11.0,8.04,2.96
2350,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Yakult 80ml,10.0,7.0,3.0
2351,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Yoghurt Yoplait Fresa 330g 9112,17.5,14.5,3.0
2352,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,COCA RETORNABLE 3LTS PAQ 6PZA,197.0,186.23,10.77
2353,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Cremax Fresa de Nieve 213g 121400,31.0,25.42,5.58
2354,Caja Icsi,JENNY,14,2024-03-06,Wednesday,258.0,Abono Clientes Pay Joy,258.0,252.84,5.16
2354,Caja Icsi,JENNY,14,2024-03-06,Wednesday,1.0,Comision Pay Joy,15.0,0.01,14.99
2355,Caja Icsi,JENNY,14,2024-03-06,Wednesday,1.0,Folder Carta Beige,6.0,1.89,4.11
2356,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,COCA RETORNABLE 3LTS PAQ 6PZA,197.0,186.23,10.77
2357,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Servicio Domicilio,5.0,0.0,5.0
2357,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,PEPSI 3LTS PAQ 8PZ,250.0,221.34,28.66
2358,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Valle Frut Citrus 2 Litros 330461,30.0,20.51,9.49
2358,Caja 1,wendy,14,2024-03-06,Wednesday,5.0,Vaso Individual del #8 1pza,5.0,2.0,3.0
2359,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Cinta Transparente Grande,23.0,16.18,6.82
2360,Caja Icsi,JENNY,14,2024-03-06,Wednesday,1.0,Valle Frut Citrus 3lt,36.0,29.11,6.89
2361,Caja Icsi,JENNY,14,2024-03-06,Wednesday,2.0,Yoghurt Yoplait Fresa 330g 9112,35.0,29.0,6.0
2362,Caja Icsi,JENNY,14,2024-03-06,Wednesday,1.0,Marcador Permanente Sharpie Fino,19.0,11.99,7.01
2362,Caja Icsi,JENNY,14,2024-03-06,Wednesday,1.0,Diurex Janel,5.0,2.69,2.31
2362,Caja Icsi,JENNY,14,2024-03-06,Wednesday,1.0,Corrector Smart Office,16.0,9.9,6.1
2363,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,COCA RETORNABLE 3LTS PAQ 6PZA,197.0,186.23,10.77
2364,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Clorets Plus 4pastillas,3.0,1.85,1.15
2365,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Coca Retornable 3LTS 3068,38.0,31.04,6.96
2366,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Petalo ULTRARESISTENTE 300Hs,27.0,22.99,4.01
2367,Caja Icsi,JENNY,14,2024-03-06,Wednesday,14.0,IMPRESION BLANCO Y NEGRO,42.0,2.66,39.34
2367,Caja Icsi,JENNY,14,2024-03-06,Wednesday,3.0,IMPRESION A COLORES,12.0,0.57,11.43
2368,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Chile Chipotle Morena 100gr,15.0,12.7,2.3
2369,Caja Icsi,JENNY,14,2024-03-06,Wednesday,1.0,Memoria USB 8 GB Acer,140.0,62.0,78.0
2370,Caja 1,wendy,14,2024-03-06,Wednesday,2.0,Globo Individual,4.0,1.74,2.26
2370,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Arcoiris Gamesa 75 g 830900,19.0,15.25,3.75
2370,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Paleta cupido vero fresa,3.0,1.75,1.25
2371,Caja 1,wendy,14,2024-03-06,Wednesday,0.5,Arroz 1kg,10.5,9.02,1.48
2371,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Flan Yoplait 100G 9709,8.5,6.5,2.0
2372,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,coca cola 1.350 ml,28.0,23.0,5.0
2373,Caja Icsi,JENNY,14,2024-03-06,Wednesday,1.0,Peñafiel Agua Mineralizada 600,17.0,13.75,3.25
2373,Caja Icsi,JENNY,14,2024-03-06,Wednesday,1.0,Cargador Para Auto 1Hora,110.0,45.0,65.0
2374,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Tenedor Chico 50pzas,14.0,9.0,5.0
2374,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Jamon Rebanado Suly 1kg,65.0,55.0,10.0
2374,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Queso De Hebra,123.0,106.62,16.38
2374,Caja 1,wendy,14,2024-03-06,Wednesday,2.0,NORSUIZA CAJITA 2PZA,10.0,6.96,3.04
2374,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Coca Cola 400ml,14.0,11.12,2.88
2375,Caja 1,wendy,14,2024-03-06,Wednesday,0.16,Queso De Hebra,20.0,17.06,2.94
2376,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Paleta cupido vero fresa,3.0,1.75,1.25
2377,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Tortillina Tia Rosa 306g,25.0,20.5,4.5
2377,Caja 1,wendy,14,2024-03-06,Wednesday,0.24,Queso De Hebra,30.0,25.59,4.41
2378,Caja 1,wendy,14,2024-03-06,Wednesday,0.12,Queso De Hebra,15.0,12.79,2.21
2379,Caja 1,wendy,14,2024-03-06,Wednesday,2.0,Bombon Individual,2.0,1.68,0.32
2380,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Valentones Fuego 60gm,14.0,12.6,1.4
2380,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Pan bimbo Blanco Grande 640g,48.0,39.01,8.99
2380,Caja 1,wendy,14,2024-03-06,Wednesday,0.45,Jamon Rebanado Suly 1kg,30.0,24.63,5.37
2381,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Bolsa Individual Polipapel Gde 1pza,2.0,0.64,1.36
2382,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,HUEVO CRIO 1/2 CONO,32.0,30.0,2.0
2382,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Halls Cereza,8.0,5.91,2.09
2383,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Yomi Chocolate 190ml,11.0,6.5,4.5
2384,Caja 1,wendy,14,2024-03-06,Wednesday,2.0,Cal 1kg,16.0,8.8,7.2
2385,Caja 1,wendy,14,2024-03-06,Wednesday,0.32,Queso De Hebra,40.0,34.12,5.88
2386,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Valle Frut Citrus 2 Litros 330461,30.0,20.51,9.49
2387,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Sedalmerck Max Par,11.0,8.04,2.96
2388,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Pepsi 400 Ml,12.0,8.87,3.13
2389,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Bimbuñuelos C/6pzas 99gr,21.0,17.22,3.78
2389,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Tortillina Tia Rosa 306g,25.0,20.5,4.5
2389,Caja 1,wendy,14,2024-03-06,Wednesday,0.5,Queso De Hebra,62.5,53.31,9.19
2389,Caja 1,wendy,14,2024-03-06,Wednesday,0.25,Queso Fresco,27.0,22.0,5.0
2390,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,HUEVO CRIO 1/2 CONO,32.0,30.0,2.0
2391,Caja Icsi,JENNY,14,2024-03-06,Wednesday,1.0,Sangria 3Lt,38.0,31.5,6.5
2391,Caja Icsi,JENNY,14,2024-03-06,Wednesday,2.0,Cal 1kg,16.0,8.8,7.2
2392,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Bombon Individual,1.0,0.84,0.16
2393,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Nectar Valle Durazno Cristal 413ml,18.0,13.41,4.59
2393,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Yoghurt Yoplait Fresa 220g 9140,14.0,9.94,4.06
2393,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Amper Energy 473ml,18.0,15.0,3.0
2394,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Sedalmerck Max Par,11.0,8.04,2.96
2395,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Agua Ciel 1.5 Lts 4721,16.0,12.04,3.96
2395,Caja 1,wendy,14,2024-03-06,Wednesday,3.0,Vaso Individual del #8 1pza,3.0,1.2,1.8
2395,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Senzao Guarana 2lts,31.0,23.21,7.79
2396,Caja 1,wendy,14,2024-03-06,Wednesday,0.24,Queso De Hebra,30.0,25.59,4.41
2397,Caja 1,wendy,14,2024-03-06,Wednesday,0.28,Queso Fresco,30.0,24.45,5.55
2398,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Yakult 80ml,10.0,7.0,3.0
2399,Caja 1,wendy,14,2024-03-06,Wednesday,3.0,Harina Selecta 1kg,66.0,50.43,15.57
2400,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Agua Ciel 1lt 310883,13.0,9.21,3.79
2401,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Vaso Unicel Dart #10 Paq,18.0,13.05,4.95
2402,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Fideo #0 La Moderna,9.0,6.65,2.35
2403,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,BOLSA BASURA GRANDE 1KG 90x120,49.0,32.0,17.0
2403,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Yomi Chocolate 190ml,11.0,6.5,4.5
2404,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Alpura Chocolate 200ml Chocopower,11.0,8.04,2.96
2405,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Gatorade Mora Fierce 500ml,22.0,15.04,6.96
2405,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Chips Papatina Blue Heat 31g,16.0,10.92,5.08
2406,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Epura Garrafon 20 Lts,42.0,39.0,3.0
2406,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Nectar Valle Mango Minibrick 250ml,12.0,7.86,4.14
2407,Caja Icsi,JENNY,14,2024-03-06,Wednesday,1.0,Bubbaloo Paleta Xtreme Fresa 1Pz,5.0,3.47,1.53
2407,Caja Icsi,JENNY,14,2024-03-06,Wednesday,2.0,Bubbaloo Fresa 5.1gr,3.0,1.7,1.3
2407,Caja Icsi,JENNY,14,2024-03-06,Wednesday,1.0,Takis Fuego Mas Picante 65g,17.0,13.44,3.56
2408,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Gelatina Lala General 125gr 020556,7.0,3.13,3.87
2409,Caja 1,wendy,14,2024-03-06,Wednesday,5.0,Bombon Individual,5.0,4.2,0.8
2410,Caja Icsi,JENNY,14,2024-03-06,Wednesday,1.0,Chocomilk Sobre 22g,6.0,4.37,1.63
2410,Caja Icsi,JENNY,14,2024-03-06,Wednesday,1.0,Cheetos Bolita Hornedo 42g,14.0,11.13,2.87
2410,Caja Icsi,JENNY,14,2024-03-06,Wednesday,1.0,HUEVO CRIO 1/2 CONO,32.0,30.0,2.0
2410,Caja Icsi,JENNY,14,2024-03-06,Wednesday,1.0,Big Mix 75g,16.0,12.6,3.4
2411,Caja Icsi,JENNY,14,2024-03-06,Wednesday,1050.0,MASTERXTREME MAYOREO RECARGA,999.6,976.5,23.1
2412,Caja Icsi,JENNY,14,2024-03-06,Wednesday,2.0,Agua Ciel 1.5 Lts 4721,32.0,24.08,7.92
2413,Caja Icsi,JENNY,14,2024-03-06,Wednesday,1.0,Coca Cola 600ml,19.0,15.2,3.8
2413,Caja Icsi,JENNY,14,2024-03-06,Wednesday,1.0,Fanta Fresa 600ml,18.0,13.57,4.43
2413,Caja Icsi,JENNY,14,2024-03-06,Wednesday,2.0,Yoghurt Licuado Manzana Y Granola 470g 9422,50.0,41.0,9.0
2414,Caja Icsi,JENNY,14,2024-03-06,Wednesday,1.0,Coca Retornable 3LTS 3068,38.0,31.04,6.96
2415,Caja Icsi,JENNY,14,2024-03-06,Wednesday,1050.0,MASTERXTREME MAYOREO RECARGA,999.6,976.5,23.1
2416,Caja Icsi,JENNY,14,2024-03-06,Wednesday,1050.0,MASTER TMAC MAYOREO RECARGA,1000.02,976.5,23.52
2417,Caja 1,wendy,14,2024-03-06,Wednesday,0.24,Queso De Hebra,30.0,25.48,4.52
2418,Caja Icsi,JENNY,14,2024-03-06,Wednesday,1.0,Coca Cola Vidrio 1 1/4,24.0,19.87,4.13
2418,Caja Icsi,JENNY,14,2024-03-06,Wednesday,2.0,Vaso Individual del #8 1pza,2.0,0.8,1.2
2419,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,HUEVO CRIO CONO 30PZ,64.0,60.0,4.0
2420,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Leche Nito Bebida Chocolate 236G,13.0,10.66,2.34
2421,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Totopos 280G Normal,32.0,24.6,7.4
2422,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Coca Retornable 3LTS 3068,38.0,31.04,6.96
2423,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Cremax De Nieve Chocolate 90g 065600,19.0,15.25,3.75
2423,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Yomi Chocolate 190ml,11.0,6.5,4.5
2424,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Emperador Combinado 109GR,19.0,15.25,3.75
2424,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,HUEVO CRIO 1/2 CONO,32.0,30.0,2.0
2424,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Bolsa individual Naylo Gde 1pz,3.0,1.06,1.94
2425,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Valle Frut Citrus 2 Litros 330461,30.0,20.51,9.49
2425,Caja 1,wendy,14,2024-03-06,Wednesday,5.0,Vaso Individual del #8 1pza,5.0,2.0,3.0
2426,Caja 1,wendy,14,2024-03-06,Wednesday,2.0,COCA RETORNABLE 3LTS PAQ 6PZA,394.0,372.46,21.54
2427,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Coca Retornable 3LTS 3068,38.0,31.04,6.96
2428,Caja Icsi,JENNY,14,2024-03-06,Wednesday,1.0,Chip29 Telcel Sin Saldo Activar C/50 Saldo,29.0,1.0,28.0
2429,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Clavel Abre Facil 360ml,20.0,16.66,3.34
2429,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Nutrileche 1pza,20.0,17.48,2.52
2430,Caja 1,wendy,14,2024-03-06,Wednesday,0.29,Queso De Hebra,35.75,30.37,5.38
2431,Caja Icsi,JENNY,14,2024-03-06,Wednesday,2.0,COPIA CREDENCIAL,4.0,0.38,3.62
2432,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Coca Retornable 3LTS 3068,38.0,31.04,6.96
2432,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Senzao Guarana 600ml 8330,18.0,13.57,4.43
2433,Caja 1,wendy,14,2024-03-06,Wednesday,0.5,Arroz 1kg,10.5,9.02,1.48
2434,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,PEPSI 1.5 LTS PAQ 12PZ,240.0,231.82,8.18
2435,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Bizcochito Gamesa 150G 100173,14.0,11.25,2.75
2435,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Leche Hersheys chocolate 200ml,15.0,12.0,3.0
2436,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Bubbaloo Mora Azul 5.1gr,1.5,0.89,0.61
2437,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Chivacola Botella Omnilife 600ml,18.0,11.67,6.33
2438,Caja 1,wendy,14,2024-03-06,Wednesday,1.0,Envios De Recargas,1.0,0.01,0.99
2438,Caja 1,wendy,14,2024-03-06,Wednesday,50.0,RECARGAS XTREME (MULTICEL-MINISUPER),49.88,47.5,2.38
2439,Caja 1,lizeth,14,2024-03-06,Wednesday,1.0,Agua Ciel 1.5 Lts 4721,16.0,12.04,3.96
2439,Caja 1,lizeth,14,2024-03-06,Wednesday,4.0,Vaso Individual del #8 1pza,4.0,1.6,2.4
2440,Caja 1,lizeth,14,2024-03-06,Wednesday,1.0,Vogue Higienico De Rollo Ind,8.0,5.77,2.23
2441,Caja 1,lizeth,14,2024-03-06,Wednesday,1.0,Foco espiral 110W 46827 Volteck,64.0,48.0,16.0
2442,Caja 1,lizeth,14,2024-03-06,Wednesday,1.0,Leche Nito Bebida Chocolate 236G,13.0,10.66,2.34
2442,Caja 1,lizeth,14,2024-03-06,Wednesday,1.0,Ruffles Queso 52g,17.0,13.69,3.31
2442,Caja 1,lizeth,14,2024-03-06,Wednesday,1.0,Leche Hersheys chocolate 200ml,15.0,12.0,3.0
2442,Caja 1,lizeth,14,2024-03-06,Wednesday,1.0,Wapas queso 52gr,17.0,12.25,4.75
